id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
HE-4392,Main Schule,Stiftstraße 30,,60313,Frankfurt am Main,,,Grundschule,,,+49 69 95454575,+49 69 57801643,,"{""name"": ""Main Schule"", ""stra\u00dfe"": ""Stiftstra\u00dfe 30"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60313"", ""fax"": ""+49 69 95454575"", ""telefon"": ""+49 69 57801643"", ""schultyp"": ""Grundschule"", ""id"": ""4392"", ""latitude"": null, ""longitude"": null}",,2025-12-06 16:42:38.552411,,
HE-4395,Valentin-Senger-Schule,Valentin-Senger-Straße 9,,60389,Frankfurt am Main,,,Grundschule,,,+49 69 212-34724,+49 69 212-33095,,"{""name"": ""Valentin-Senger-Schule"", ""stra\u00dfe"": ""Valentin-Senger-Stra\u00dfe 9"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60389"", ""fax"": ""+49 69 212-34724"", ""telefon"": ""+49 69 212-33095"", ""schultyp"": ""Grundschule"", ""id"": ""4395"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:37:38.910973,,
HE-4383,Phorms Frankfurt,Fürstenberger Straße 3-9,,60322,Frankfurt am Main,https://mo4383.schule.hessen.de,,Grundschule,,,+49 69 17392574,+49 6171 2060270,,"{""name"": ""Phorms Frankfurt"", ""stra\u00dfe"": ""F\u00fcrstenberger Stra\u00dfe 3-9"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60322"", ""fax"": ""+49 69 17392574"", ""telefon"": ""+49 6171 2060270"", ""homepage"": ""https://mo4383.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""4383"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:36:37.014345,,
HE-4293,International Bilingual Montessori School,Senckenberganlage 20-22,,60325,Frankfurt am Main,http://www.ibms-frankfurt.com,,Grundschule,,,+49 69 745632,+49 69 745646,,"{""name"": ""International Bilingual Montessori School"", ""stra\u00dfe"": ""Senckenberganlage 20-22"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60325"", ""fax"": ""+49 69 745632"", ""telefon"": ""+49 69 745646"", ""homepage"": ""http://www.ibms-frankfurt.com"", ""schultyp"": ""Grundschule"", ""id"": ""4293"", ""latitude"": 50.115, ""longitude"": 8.65987}",0101000020E610000019390B7BDA5121401F85EB51B80E4940,2026-03-28 16:36:13.897841,8.65987,50.115
HE-3824,Schule am Landgraben,Landgraben 2,,60388,Frankfurt am Main,https://mo3824.schule.hessen.de,,Grundschule,,,+49 69 212-41208,+49 69 212-75055,,"{""name"": ""Schule am Landgraben"", ""stra\u00dfe"": ""Landgraben 2"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60388"", ""fax"": ""+49 69 212-41208"", ""telefon"": ""+49 69 212-75055"", ""homepage"": ""https://mo3824.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3824"", ""latitude"": 50.1569, ""longitude"": 8.74946}",0101000020E610000000529B38B97F2140075F984C15144940,2026-03-28 16:38:40.09789,8.74946,50.1569
HE-3822,Schule am Hang,Am Bächelchen 23,,60388,Frankfurt am Main,https://mo3822.schule.hessen.de,,Grundschule,,,+49 69 212 41259,+49 69 212 41257,,"{""name"": ""Schule am Hang"", ""stra\u00dfe"": ""Am B\u00e4chelchen 23"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60388"", ""fax"": ""+49 69 212 41259"", ""telefon"": ""+49 69 212 41257"", ""homepage"": ""https://mo3822.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3822"", ""latitude"": 50.1527, ""longitude"": 8.7565}",0101000020E610000017D9CEF753832140B30C71AC8B134940,2026-03-28 16:38:40.182794,8.7565,50.1527
HE-3166,Berkersheimer Grundschule,In den Gräben 5,,60435,Frankfurt am Main,http://www.berkersheimer-schule.de,,Grundschule,,,+49 69 212-41108,+49 69 212-41005,,"{""name"": ""Berkersheimer Grundschule"", ""stra\u00dfe"": ""In den Gr\u00e4ben 5"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60435"", ""fax"": ""+49 69 212-41108"", ""telefon"": ""+49 69 212-41005"", ""homepage"": ""http://www.berkersheimer-schule.de"", ""schultyp"": ""Grundschule"", ""id"": ""3166"", ""latitude"": 50.1738, ""longitude"": 8.69624}",0101000020E61000008655BC9179642140BC0512143F164940,2026-03-28 16:38:08.507694,8.69624,50.1738
HE-3170,Frauenhofschule,Niederräder Landstraße 60-62,,60528,Frankfurt am Main,http://www.frauenhofschule.de,,Grundschule,,,+49 69 212-32711,+49 69 212-33059,,"{""name"": ""Frauenhofschule"", ""stra\u00dfe"": ""Niederr\u00e4der Landstra\u00dfe 60-62"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60528"", ""fax"": ""+49 69 212-32711"", ""telefon"": ""+49 69 212-33059"", ""homepage"": ""http://www.frauenhofschule.de"", ""schultyp"": ""Grundschule"", ""id"": ""3170"", ""latitude"": 50.0889, ""longitude"": 8.65106}",0101000020E6100000AF777FBC574D2140A54E4013610B4940,2026-03-28 16:38:02.926747,8.65106,50.0889
HE-3167,Boehleschule,Jungmannstraße 3-5,,65933,Frankfurt am Main,http://boehle.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212 42709,+49 69 212 42670,,"{""name"": ""Boehleschule"", ""stra\u00dfe"": ""Jungmannstra\u00dfe 3-5"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65933"", ""fax"": ""+49 69 212 42709"", ""telefon"": ""+49 69 212 42670"", ""homepage"": ""http://boehle.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3167"", ""latitude"": 50.0919, ""longitude"": 8.60541}",0101000020E6100000BC57AD4CF83521404F401361C30B4940,2026-03-28 16:38:08.427635,8.60541,50.0919
HE-3169,Fried-Lübbecke-Schule,Im Uhrig 17,,60433,Frankfurt am Main,https://mo3169.schule.hessen.de,,Grundschule,,,+49 69 212-38338,+49 69 212-38754,,"{""name"": ""Fried-L\u00fcbbecke-Schule"", ""stra\u00dfe"": ""Im Uhrig 17"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60433"", ""fax"": ""+49 69 212-38338"", ""telefon"": ""+49 69 212-38754"", ""homepage"": ""https://mo3169.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3169"", ""latitude"": 50.1638, ""longitude"": 8.65505}",0101000020E6100000567DAEB6624F2140DB8AFD65F7144940,2026-03-28 16:38:08.263477,8.65505,50.1638
HE-3173,Comeniusschule,Burgstraße 59,,60389,Frankfurt am Main,,,Grundschule,,,+49 69 13389994,+49 69 13389993,,"{""name"": ""Comeniusschule"", ""stra\u00dfe"": ""Burgstra\u00dfe 59"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60389"", ""fax"": ""+49 69 13389994"", ""telefon"": ""+49 69 13389993"", ""schultyp"": ""Grundschule"", ""id"": ""3173"", ""latitude"": 50.1239, ""longitude"": 8.6962}",0101000020E61000004DF38E5374642140B9FC87F4DB0F4940,2026-03-28 16:38:02.656649,8.6962,50.1239
HE-3164,Merianschule,Burgstraße 21,,60316,Frankfurt am Main,https://mo3164.schule.hessen.de,,Grundschule,,,+49 69 212-39851,+49 69 212-34479,,"{""name"": ""Merianschule"", ""stra\u00dfe"": ""Burgstra\u00dfe 21"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60316"", ""fax"": ""+49 69 212-39851"", ""telefon"": ""+49 69 212-34479"", ""homepage"": ""https://mo3164.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3164"", ""latitude"": 50.1238, ""longitude"": 8.69625}",0101000020E610000014AE47E17A642140569FABADD80F4940,2026-03-28 16:39:04.36729,8.69625,50.1238
HE-3162,Liebfrauenschule,Schäfergasse 23,,60313,Frankfurt am Main,http://liebfrauen.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212-31441,+49 69 212-35162,,"{""name"": ""Liebfrauenschule"", ""stra\u00dfe"": ""Sch\u00e4fergasse 23"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60313"", ""fax"": ""+49 69 212-31441"", ""telefon"": ""+49 69 212-35162"", ""homepage"": ""http://liebfrauen.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3162"", ""latitude"": 50.1158, ""longitude"": 8.68464}",0101000020E61000001F115322895E21403B70CE88D20E4940,2026-03-28 16:39:04.551336,8.68464,50.1158
HE-3163,Linnéschule,Linnestraße 18-20,,60385,Frankfurt am Main,http://www.linneschule-frankfurt.de,,Grundschule,,,+49 69 212-30390,+49 69 212-35275,,"{""name"": ""Linn\u00e9schule"", ""stra\u00dfe"": ""Linnestra\u00dfe 18-20"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60385"", ""fax"": ""+49 69 212-30390"", ""telefon"": ""+49 69 212-35275"", ""homepage"": ""http://www.linneschule-frankfurt.de"", ""schultyp"": ""Grundschule"", ""id"": ""3163"", ""latitude"": 50.1218, ""longitude"": 8.70664}",0101000020E61000004417D4B7CC6921408F537424970F4940,2026-03-28 16:39:04.461943,8.70664,50.1218
HE-3148,Mühlbergschule,Lettigkautweg 8,,60599,Frankfurt am Main,,,Grundschule,,,+49 69 212-45568,+49 69 212-45579,,"{""name"": ""M\u00fchlbergschule"", ""stra\u00dfe"": ""Lettigkautweg 8"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60599"", ""fax"": ""+49 69 212-45568"", ""telefon"": ""+49 69 212-45579"", ""schultyp"": ""Grundschule"", ""id"": ""3148"", ""latitude"": 50.0982, ""longitude"": 8.70286}",0101000020E610000047551344DD672140CD3B4ED1910C4940,2026-03-28 16:37:11.939024,8.70286,50.0982
HE-3151,Textorschule,Oppenheimer Landstr. 15,,60594,Frankfurt am Main,https://mo3151.schule.hessen.de,,Grundschule,,,+49 69 212-35495,+49 69 212-35255,,"{""name"": ""Textorschule"", ""stra\u00dfe"": ""Oppenheimer Landstr. 15"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60594"", ""fax"": ""+49 69 212-35495"", ""telefon"": ""+49 69 212-35255"", ""homepage"": ""https://mo3151.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3151"", ""latitude"": 50.1027, ""longitude"": 8.6817}",0101000020E6100000CC5D4BC8075D21404CA60A46250D4940,2026-03-28 16:37:08.333202,8.6817,50.1027
HE-3137,Ebelfeldschule,Praunheimer Hohl 4,,60488,Frankfurt am Main,http://ebelfeld.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212-30195,+49 69 212-35598,,"{""name"": ""Ebelfeldschule"", ""stra\u00dfe"": ""Praunheimer Hohl 4"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60488"", ""fax"": ""+49 69 212-30195"", ""telefon"": ""+49 69 212-35598"", ""homepage"": ""http://ebelfeld.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3137"", ""latitude"": 50.1412, ""longitude"": 8.61348}",0101000020E61000000A80F10C1A3A2140FC1873D712124940,2026-03-28 16:37:12.117142,8.61348,50.1412
HE-3150,Schwarzburgschule,Lenaustraße 81,,60318,Frankfurt am Main,https://mo3150.schule.hessen.de,,Grundschule,,,+49 69 212-30750,+49 69 212-33940,,"{""name"": ""Schwarzburgschule"", ""stra\u00dfe"": ""Lenaustra\u00dfe 81"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60318"", ""fax"": ""+49 69 212-30750"", ""telefon"": ""+49 69 212-33940"", ""homepage"": ""https://mo3150.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3150"", ""latitude"": 50.1265, ""longitude"": 8.68983}",0101000020E61000007099D36531612140D578E92631104940,2026-03-28 16:37:08.423858,8.68983,50.1265
HE-3113,Holzhausenschule,Miquelallee 162,,60323,Frankfurt am Main,https://mo3113.schule.hessen.de,,Grundschule,,,+49 69 212-33447,+49 69 212-35256,,"{""name"": ""Holzhausenschule"", ""stra\u00dfe"": ""Miquelallee 162"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60323"", ""fax"": ""+49 69 212-33447"", ""telefon"": ""+49 69 212-35256"", ""homepage"": ""https://mo3113.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3113"", ""latitude"": 50.1279, ""longitude"": 8.67244}",0101000020E6100000630B410E4A5821404694F6065F104940,2026-03-28 16:37:08.600044,8.67244,50.1279
HE-3138,Eichendorffschule,Waldschulstraße 83,,65933,Frankfurt am Main,,,Grundschule,,,+49 69 212-42912,+49 69 212-43113,,"{""name"": ""Eichendorffschule"", ""stra\u00dfe"": ""Waldschulstra\u00dfe 83"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65933"", ""fax"": ""+49 69 212-42912"", ""telefon"": ""+49 69 212-43113"", ""schultyp"": ""Grundschule"", ""id"": ""3138"", ""latitude"": 50.1033, ""longitude"": 8.60205}",0101000020E6100000151DC9E53F342140A1D634EF380D4940,2026-03-28 16:37:12.027156,8.60205,50.1033
HE-3136,Diesterwegschule,Ginnheimer Waldgasse 30,,60431,Frankfurt am Main,http://www.diesterwegschule-frankfurt.de,,Grundschule,,,+49 69 212 42805,+49 69 212 42881,,"{""name"": ""Diesterwegschule"", ""stra\u00dfe"": ""Ginnheimer Waldgasse 30"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60431"", ""fax"": ""+49 69 212 42805"", ""telefon"": ""+49 69 212 42881"", ""homepage"": ""http://www.diesterwegschule-frankfurt.de"", ""schultyp"": ""Grundschule"", ""id"": ""3136"", ""latitude"": 50.1455, ""longitude"": 8.65083}",0101000020E6100000E882FA96394D2140B4C876BE9F124940,2026-03-28 16:37:12.204681,8.65083,50.1455
HE-3116,Karl-von-Ibell-Schule,Schmalkaldener Straße 8,,65929,Frankfurt am Main,https://mo3116.schule.hessen.de,,Grundschule,,,+49 69 212 45165,+49 69 212 45164,,"{""name"": ""Karl-von-Ibell-Schule"", ""stra\u00dfe"": ""Schmalkaldener Stra\u00dfe 8"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 69 212 45165"", ""telefon"": ""+49 69 212 45164"", ""homepage"": ""https://mo3116.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3116"", ""latitude"": 50.1094, ""longitude"": 8.52718}",0101000020E6100000E7357689EA0D21405917B7D1000E4940,2026-03-28 16:35:25.627783,8.52718,50.1094
HE-3120,Ludwig-Richter-Schule,Hinter den Ulmen 10,,60433,Frankfurt am Main,https://mo3120.schule.hessen.de,,Grundschule,,,+49 69 212-32746,+49 69 212-33942,,"{""name"": ""Ludwig-Richter-Schule"", ""stra\u00dfe"": ""Hinter den Ulmen 10"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60433"", ""fax"": ""+49 69 212-32746"", ""telefon"": ""+49 69 212-33942"", ""homepage"": ""https://mo3120.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3120"", ""latitude"": 50.1548, ""longitude"": 8.66127}",0101000020E6100000DFA63FFB91522140DDB5847CD0134940,2026-03-28 16:39:10.272112,8.66127,50.1548
HE-3125,Albert-Schweitzer-Schule,Berkersheimer Weg 26,,60433,Frankfurt am Main,http://www.albert-schweitzer-schule.de,,Grundschule,,,+49 69 212-71965,+49 69 212-71830,,"{""name"": ""Albert-Schweitzer-Schule"", ""stra\u00dfe"": ""Berkersheimer Weg 26"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60433"", ""fax"": ""+49 69 212-71965"", ""telefon"": ""+49 69 212-71830"", ""homepage"": ""http://www.albert-schweitzer-schule.de"", ""schultyp"": ""Grundschule"", ""id"": ""3125"", ""latitude"": 50.167, ""longitude"": 8.6745}",0101000020E6100000D34D6210585921404C37894160154940,2026-03-28 16:39:04.745511,8.6745,50.167
HE-3122,Goldsteinschule,Am Wiesenhof 109,,60529,Frankfurt am Main,http://www.goldsteinschule.de,,Grundschule,,,+49 69 212-32872,+49 69 212-32991,,"{""name"": ""Goldsteinschule"", ""stra\u00dfe"": ""Am Wiesenhof 109"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60529"", ""fax"": ""+49 69 212-32872"", ""telefon"": ""+49 69 212-32991"", ""homepage"": ""http://www.goldsteinschule.de"", ""schultyp"": ""Grundschule"", ""id"": ""3122"", ""latitude"": 50.0803, ""longitude"": 8.60705}",0101000020E6100000D712F241CF36214035EF3845470A4940,2026-03-28 16:39:10.039509,8.60705,50.0803
HE-3123,Ackermannschule,Ackermannstraße 37,,60326,Frankfurt am Main,,,Grundschule,,,+49 69 212-42071,+49 69 212-35549,,"{""name"": ""Ackermannschule"", ""stra\u00dfe"": ""Ackermannstra\u00dfe 37"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60326"", ""fax"": ""+49 69 212-42071"", ""telefon"": ""+49 69 212-35549"", ""schultyp"": ""Grundschule"", ""id"": ""3123"", ""latitude"": 50.0991, ""longitude"": 8.62504}",0101000020E610000039622D3E054021404D840D4FAF0C4940,2026-03-28 16:39:04.969062,8.62504,50.0991
HE-3121,Günderrode-Schule,Hufnagelstraße 25,,60326,Frankfurt am Main,https://mo3121.schule.hessen.de,,Grundschule,,,+49 69 212-39092,+49 69 212-33086,,"{""name"": ""G\u00fcnderrode-Schule"", ""stra\u00dfe"": ""Hufnagelstra\u00dfe 25"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60326"", ""fax"": ""+49 69 212-39092"", ""telefon"": ""+49 69 212-33086"", ""homepage"": ""https://mo3121.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3121"", ""latitude"": 50.1044, ""longitude"": 8.64231}",0101000020E61000009BC937DBDC482140E8D9ACFA5C0D4940,2026-03-28 16:39:10.170475,8.64231,50.1044
HE-3118,Kerschensteinerschule,Am Spritzenhaus 2,,60488,Frankfurt am Main,,,Grundschule,,,+49 69 212 45190,+49 69 212 45192,,"{""name"": ""Kerschensteinerschule"", ""stra\u00dfe"": ""Am Spritzenhaus 2"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60488"", ""fax"": ""+49 69 212 45190"", ""telefon"": ""+49 69 212 45192"", ""schultyp"": ""Grundschule"", ""id"": ""3118"", ""latitude"": 50.1326, ""longitude"": 8.62226}",0101000020E6100000CA37DBDC983E21408CB96B09F9104940,2026-03-28 16:39:10.396663,8.62226,50.1326
HE-3124,Adolf-Reichwein-Schule,Lenzenbergstraße 70,,65931,Frankfurt am Main,https://mo3124.schule.hessen.de,,Grundschule,,,+49 69 212 31632,+49 69 212 30790,,"{""name"": ""Adolf-Reichwein-Schule"", ""stra\u00dfe"": ""Lenzenbergstra\u00dfe 70"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65931"", ""fax"": ""+49 69 212 31632"", ""telefon"": ""+49 69 212 30790"", ""homepage"": ""https://mo3124.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3124"", ""latitude"": 50.1013, ""longitude"": 8.50287}",0101000020E61000006F47382D78012140DB8AFD65F70C4940,2026-03-28 16:39:04.867251,8.50287,50.1013
HE-3114,Hostatoschule,Hostatostraße 38,,65929,Frankfurt am Main,http://hostato.frankfurt.schule.hessen.de,,Grund- und Hauptschule,,,+49 69 212-45791,+49 69 212-45553,,"{""name"": ""Hostatoschule"", ""stra\u00dfe"": ""Hostatostra\u00dfe 38"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 69 212-45791"", ""telefon"": ""+49 69 212-45553"", ""homepage"": ""http://hostato.frankfurt.schule.hessen.de"", ""schultyp"": ""Grund- und Hauptschule"", ""id"": ""3114"", ""latitude"": 50.1009, ""longitude"": 8.54451}",0101000020E61000009FB0C403CA1621404D158C4AEA0C4940,2026-03-28 16:39:26.682341,8.54451,50.1009
HE-3101,Minna-Specht-Schule,Lilo-Günzler-Straße 18,,60529,Frankfurt am Main,http://minna-specht.frankfurt.schule.hessen.de,,Grundschule,,,+49 69 212 45556,+49 69 212 45563,,"{""name"": ""Minna-Specht-Schule"", ""stra\u00dfe"": ""Lilo-G\u00fcnzler-Stra\u00dfe 18"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60529"", ""fax"": ""+49 69 212 45556"", ""telefon"": ""+49 69 212 45563"", ""homepage"": ""http://minna-specht.frankfurt.schule.hessen.de"", ""schultyp"": ""Grundschule"", ""id"": ""3101"", ""latitude"": 50.0855, ""longitude"": 8.58649}",0101000020E6100000B1DCD26A482C21406DE7FBA9F10A4940,2026-03-28 16:38:03.521238,8.58649,50.0855
HE-7003,Private Schule für Sozialberufe der Ludwig Fresenius Schulen,Westerbachstraße 59,,60489,Frankfurt am Main,,,Berufliche Schule,,,,+49 69 667780714,,"{""name"": ""Private Schule f\u00fcr Sozialberufe der Ludwig Fresenius Schulen"", ""stra\u00dfe"": ""Westerbachstra\u00dfe 59"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60489"", ""telefon"": ""+49 69 667780714"", ""schultyp"": ""Berufliche Schule"", ""id"": ""7003"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:39:47.424336,,
HE-6273,Werner-von-Siemens-Schule,Gutleutstraße 333-335,,60327,Frankfurt am Main,https://mo6273.schule.hessen.de,,Berufliche Schule,,,,+49 69 212-40100,,"{""name"": ""Werner-von-Siemens-Schule"", ""stra\u00dfe"": ""Gutleutstra\u00dfe 333-335"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60327"", ""telefon"": ""+49 69 212-40100"", ""homepage"": ""https://mo6273.schule.hessen.de"", ""schultyp"": ""Berufliche Schule"", ""id"": ""6273"", ""latitude"": 50.0966, ""longitude"": 8.64586}",0101000020E6100000D1967329AE4A2140956588635D0C4940,2026-03-28 16:39:59.16258,8.64586,50.0966
HE-6251,Bergiusschule,Frankensteiner Platz 1,,60594,Frankfurt am Main,https://mo6251.schule.hessen.de,,Berufliche Schule,,,+49 69 212-30774,+49 69 212-33050,,"{""name"": ""Bergiusschule"", ""stra\u00dfe"": ""Frankensteiner Platz 1"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60594"", ""fax"": ""+49 69 212-30774"", ""telefon"": ""+49 69 212-33050"", ""homepage"": ""https://mo6251.schule.hessen.de"", ""schultyp"": ""Berufliche Schule"", ""id"": ""6251"", ""latitude"": 50.1066, ""longitude"": 8.69195}",0101000020E610000035EF38454762214076E09C11A50D4940,2026-03-28 16:39:47.327233,8.69195,50.1066
HE-6365,Freie Schule für Erwachsene Frankfurt,Ben-Gurion-Ring 164,,60437,Frankfurt am Main,,,Abendrealschule,,,+49 69 269 2359-11,+49 69 269 2359-41,,"{""name"": ""Freie Schule f\u00fcr Erwachsene Frankfurt"", ""stra\u00dfe"": ""Ben-Gurion-Ring 164"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60437"", ""fax"": ""+49 69 269 2359-11"", ""telefon"": ""+49 69 269 2359-41"", ""schultyp"": ""Abendrealschule"", ""id"": ""6365"", ""latitude"": null, ""longitude"": null}",,2026-03-28 16:40:02.092608,,
HE-5512,Abendhaupt- und Abendrealschule Frankfurt,Hanauer Landstraße 26,,60314,Frankfurt am Main,http://www.ahrs-frankfurt.de,,Abendrealschule,,,+49 69 21240546,+49 69 21230413,,"{""name"": ""Abendhaupt- und Abendrealschule Frankfurt"", ""stra\u00dfe"": ""Hanauer Landstra\u00dfe 26"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60314"", ""fax"": ""+49 69 21240546"", ""telefon"": ""+49 69 21230413"", ""homepage"": ""http://www.ahrs-frankfurt.de"", ""schultyp"": ""Abendrealschule"", ""id"": ""5512"", ""latitude"": 50.104, ""longitude"": 8.69253}",0101000020E61000006DFFCA4A936221405A643BDF4F0D4940,2026-03-28 16:40:02.189355,8.69253,50.104
HE-6261,Julius-Leber-Schule,Seilerstraße 32,,60313,Frankfurt am Main,https://mo6261.schule.hessen.de,,Berufliche Schule,,,+49 69 212-40519,+49 69 212-34408,,"{""name"": ""Julius-Leber-Schule"", ""stra\u00dfe"": ""Seilerstra\u00dfe 32"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60313"", ""fax"": ""+49 69 212-40519"", ""telefon"": ""+49 69 212-34408"", ""homepage"": ""https://mo6261.schule.hessen.de"", ""schultyp"": ""Berufliche Schule"", ""id"": ""6261"", ""latitude"": 50.1171, ""longitude"": 8.68869}",0101000020E61000001B2AC6F99B602140492EFF21FD0E4940,2026-03-28 16:39:43.528695,8.68869,50.1171
HE-6262,Bethmannschule,Paul-Arnsberg-Platz 5,,60314,Frankfurt am Main,https://mo6262.schule.hessen.de,,Berufliche Schule,,,+49 69 212-30730,+49 69 212-33065,,"{""name"": ""Bethmannschule"", ""stra\u00dfe"": ""Paul-Arnsberg-Platz 5"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60314"", ""fax"": ""+49 69 212-30730"", ""telefon"": ""+49 69 212-33065"", ""homepage"": ""https://mo6262.schule.hessen.de"", ""schultyp"": ""Berufliche Schule"", ""id"": ""6262"", ""latitude"": 50.1105, ""longitude"": 8.69918}",0101000020E6100000D908C4EBFA652140A01A2FDD240E4940,2026-03-28 16:39:34.837851,8.69918,50.1105
HE-4406,IGS 15,Palleskestraße 60,,65929,Frankfurt am Main,https://mo4406.schule.hessen.de,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 212-45547,+49 69 212-71432,,"{""name"": ""IGS 15"", ""stra\u00dfe"": ""Palleskestra\u00dfe 60"", ""ort"": ""Frankfurt am Main"", ""plz"": ""65929"", ""fax"": ""+49 69 212-45547"", ""telefon"": ""+49 69 212-71432"", ""homepage"": ""https://mo4406.schule.hessen.de"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""4406"", ""latitude"": 50.1092, ""longitude"": 8.54279}",0101000020E610000012312592E8152140925CFE43FA0D4940,2026-03-28 16:33:43.519144,8.54279,50.1092
HE-4382,Metropolitan School Frankfurt,Eschborner Landstraße 134-138,,60489,Frankfurt am Main,,,Schulformübergreifende (integrierte) Gesamtschule,,,+49 69 9686405-20,+49 69 9686405-0,,"{""name"": ""Metropolitan School Frankfurt"", ""stra\u00dfe"": ""Eschborner Landstra\u00dfe 134-138"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60489"", ""fax"": ""+49 69 9686405-20"", ""telefon"": ""+49 69 9686405-0"", ""schultyp"": ""Schulform\u00fcbergreifende (integrierte) Gesamtschule"", ""id"": ""4382"", ""latitude"": 50.1295, ""longitude"": 8.59543}",0101000020E6100000541D7233DC3021407F6ABC7493104940,2026-03-28 16:33:43.605436,8.59543,50.1295
HE-5004,Anne-Frank-Schule,Fritz-Tarnow-Strasse 29,,60320,Frankfurt am Main,http://www.anne-frank-schule-frankfurt.de,,Realschule,,,+49 69 21231874,+49 69 21238752,,"{""name"": ""Anne-Frank-Schule"", ""stra\u00dfe"": ""Fritz-Tarnow-Strasse 29"", ""ort"": ""Frankfurt am Main"", ""plz"": ""60320"", ""fax"": ""+49 69 21231874"", ""telefon"": ""+49 69 21238752"", ""homepage"": ""http://www.anne-frank-schule-frankfurt.de"", ""schultyp"": ""Realschule"", ""id"": ""5004"", ""latitude"": 50.1432, ""longitude"": 8.67164}",0101000020E6100000F25EB532E1572140C364AA6054124940,2026-03-28 16:34:04.479558,8.67164,50.1432
