id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
BW-UUID-48f88ece-9504-45f4-90ff-d237e8f72413,Wohlfahrtswerk Private Berufsfachschule für Sozialpflege,Silberburgstr. 93,,70176,Stuttgart,https://www.wohlfahrtswerk.de/bildungszentrum/,"",education,,,+4971161926849,+4971161926821,,"{""uuid"": ""48f88ece-9504-45f4-90ff-d237e8f72413"", ""disch"": null, ""name"": ""Wohlfahrtswerk Private Berufsfachschule f\u00fcr Sozialpflege"", ""address"": ""Silberburgstr. 93"", ""zip"": ""70176"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971161926821"", ""fax"": ""+4971161926849"", ""website"": ""https://www.wohlfahrtswerk.de/bildungszentrum/"", ""school_type"": ""education"", ""lat"": 48.77821, ""lon"": 9.16365}",0101000020E610000016FBCBEEC9532240C8B5A1629C634840,,9.16365,48.77821
BW-04310001,Albertus-Magnus-Gymnasium Katholische Freie Schule,In den Ringelgärten 90,,70374,Stuttgart,,poststelle@04310001.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971153076389,+497115307636,,"{""uuid"": ""2233203d-83b4-4ec3-b35a-9905dbdc4819"", ""disch"": ""04310001"", ""name"": ""Albertus-Magnus-Gymnasium Katholische Freie Schule"", ""address"": ""In den Ringelg\u00e4rten 90"", ""zip"": ""70374"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04310001.schule.bwl.de"", ""phone"": ""+497115307636"", ""fax"": ""+4971153076389"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81604, ""lon"": 9.24681}",0101000020E6100000CAA65CE15D7E22402A1DACFF73684840,2026-04-04 16:30:19.663595,9.24681,48.81604
BW-UUID-247e1d3e-24d6-44aa-a826-9b1fea4288de,Therapeuticum Raphaelhaus Privates sonderpädagogisches Bildungs- und Beratungszentrum FSP körperl.u.motor. Entw.,Heubergstr. 15,,70188,Stuttgart,,"",education,,,+497112855899,+49711285580,,"{""uuid"": ""247e1d3e-24d6-44aa-a826-9b1fea4288de"", ""disch"": null, ""name"": ""Therapeuticum Raphaelhaus Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum FSP k\u00f6rperl.u.motor. Entw."", ""address"": ""Heubergstr. 15"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711285580"", ""fax"": ""+497112855899"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78298, ""lon"": 9.20051}",0101000020E6100000BB0A293FA966224007B64AB038644840,,9.20051,48.78298
BW-04104292,Max-Planck-Gymnasium,Steinenbergstr. 17,,72622,Nürtingen,http://www.mpg-nuertingen.de,poststelle@04104292.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+49702294787520,+49702294787500,"Notz, Petra","{""uuid"": ""27cb2eb5-6586-4ca1-9694-bc04696f0274"", ""disch"": ""04104292"", ""name"": ""Max-Planck-Gymnasium"", ""address"": ""Steinenbergstr. 17"", ""zip"": ""72622"", ""city"": ""N\u00fcrtingen"", ""email"": ""poststelle@04104292.schule.bwl.de"", ""phone"": ""+49702294787500"", ""fax"": ""+49702294787520"", ""website"": ""http://www.mpg-nuertingen.de"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.62975, ""lon"": 9.33994}",0101000020E610000059349D9D0CAE2240F853E3A59B504840,2026-04-04 16:30:20.816773,9.33994,48.62975
BW-04310438,St. Loreto gGmbH Institut für Soziale Berufe,Peutingerstr. 2,,73479,Ellwangen (Jagst),http://www.soziale-berufe-ostalb.de,poststelle@04310438.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4979613271,+49796154015,,"{""uuid"": ""7c834e5a-753c-4794-ba7f-2871f8c1cff5"", ""disch"": ""04310438"", ""name"": ""St. Loreto gGmbH Institut f\u00fcr Soziale Berufe"", ""address"": ""Peutingerstr. 2"", ""zip"": ""73479"", ""city"": ""Ellwangen (Jagst)"", ""email"": ""poststelle@04310438.schule.bwl.de"", ""phone"": ""+49796154015"", ""fax"": ""+4979613271"", ""website"": ""http://www.soziale-berufe-ostalb.de"", ""school_type"": ""education"", ""lat"": 48.96566, ""lon"": 10.13293}",0101000020E61000008750A5660F442440168733BF9A7B4840,2026-04-04 16:30:43.56523,10.13293,48.96566
BW-UUID-505b1981-f0e0-4bdf-8edc-31a11a4ef609,Schulkindergarten für besonders förderungsbedürftige Kinder Wernhalde,Wernhaldenstr. 66,,70184,Stuttgart,,"",education,,,+4971124869981,+49711244828,,"{""uuid"": ""505b1981-f0e0-4bdf-8edc-31a11a4ef609"", ""disch"": null, ""name"": ""Schulkindergarten f\u00fcr besonders f\u00f6rderungsbed\u00fcrftige Kinder Wernhalde"", ""address"": ""Wernhaldenstr. 66"", ""zip"": ""70184"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711244828"", ""fax"": ""+4971124869981"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76258, ""lon"": 9.18384}",0101000020E6100000AE64C746205E2240B64AB0389C614840,,9.18384,48.76258
BW-UUID-50e5faff-25bf-4f55-8d6e-f164b6bd67e3,Internationaler Bund IB Medizinische Akademie Schule für Logopädie Stuttgart,Hauptstätter Str. 121,,70178,Stuttgart,,"",education,,,"",+4971179471178,,"{""uuid"": ""50e5faff-25bf-4f55-8d6e-f164b6bd67e3"", ""disch"": null, ""name"": ""Internationaler Bund IB Medizinische Akademie Schule f\u00fcr Logop\u00e4die Stuttgart"", ""address"": ""Hauptst\u00e4tter Str. 121"", ""zip"": ""70178"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971179471178"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76615, ""lon"": 9.17108}",0101000020E6100000D6FF39CC975722404BEA043411624840,,9.17108,48.76615
BW-UUID-2880494b-b063-4018-b9eb-55b2c11cb8e4,Sport- und Gymnastikschule Kiedaisch,Obere Weinsteige 46,,70597,Stuttgart,,"",education,,,+497117656250,+49711764000,,"{""uuid"": ""2880494b-b063-4018-b9eb-55b2c11cb8e4"", ""disch"": null, ""name"": ""Sport- und Gymnastikschule Kiedaisch"", ""address"": ""Obere Weinsteige 46"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711764000"", ""fax"": ""+497117656250"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.75381, ""lon"": 9.17317}",0101000020E6100000F14BFDBCA9582240EAB298D87C604840,,9.17317,48.75381
BW-UUID-1b1b6f07-37ba-48e2-985c-941d18691e9a,Zentrum für Schulqualität und Lehrerbildung (ZSL) Außenstelle Ludwigsburg,Siemensstr. 52,,70469,Stuttgart,"http://lis-zkis.de/,Lde/Startseite",poststelle.ludwigsburg@zsl.kv.bwl.de,administrationForEducation,,,+4971182085969,+4971182085960,,"{""uuid"": ""1b1b6f07-37ba-48e2-985c-941d18691e9a"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Au\u00dfenstelle Ludwigsburg"", ""address"": ""Siemensstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": ""poststelle.ludwigsburg@zsl.kv.bwl.de"", ""phone"": ""+4971182085960"", ""fax"": ""+4971182085969"", ""website"": ""http://lis-zkis.de/,Lde/Startseite"", ""school_type"": ""administrationForEducation"", ""lat"": null, ""lon"": null}",,,,
BW-UUID-28962308-064d-4dc3-a593-5b83003ca5e8,Abendgymnasium der Volkshochschule Stuttgart,Hedwig-Dohm-Str. 1,,70191,Stuttgart,,"",education,,,+497111873868,+497111873864,,"{""uuid"": ""28962308-064d-4dc3-a593-5b83003ca5e8"", ""disch"": null, ""name"": ""Abendgymnasium der Volkshochschule Stuttgart"", ""address"": ""Hedwig-Dohm-Str. 1"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497111873864"", ""fax"": ""+497111873868"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81383, ""lon"": 9.37202}",0101000020E610000074EACA6779BE22407940D9942B684840,,9.37202,48.81383
BW-04304335,Sport- und Gymnastikschule Kiedaisch,Obere Weinsteige 46,,70597,Stuttgart,,,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,0711/76 56 250,0711 /764000,,"{""name"": ""Sport- und Gymnastikschule Kiedaisch"", ""id"": ""04304335"", ""Strasse"": ""Obere Weinsteige 46"", ""PLZ"": ""70597"", ""Ort"": ""Stuttgart"", ""Telefon"": ""0711 /764000"", ""Fax"": ""0711/76 56 250"", ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Stuttgart (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": 188, ""Klassen"": 8, ""Lehrer"": null}",,2025-10-18 16:30:33.134636,,
BW-04310761,Schulkindergarten für besonders förderungsbedürftige Kinder Wernhalde,Wernhaldenstr. 66,,70184,Stuttgart,,,"",,Staatliches Schulamt Stuttgart,0711/248 699 8-1,0711 /244828,,"{""name"": ""Schulkindergarten f\u00fcr besonders f\u00f6rderungsbed\u00fcrftige Kinder Wernhalde"", ""id"": ""04310761"", ""Strasse"": ""Wernhaldenstr. 66"", ""PLZ"": ""70184"", ""Ort"": ""Stuttgart"", ""Telefon"": ""0711 /244828"", ""Fax"": ""0711/248 699 8-1"", ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Staatliches Schulamt Stuttgart"", ""Schulamt_Website"": ""https://s.schulamt-bw.de"", ""Kreis"": ""Stuttgart (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": 10, ""Klassen"": 1, ""Lehrer"": null}",,2025-10-18 16:30:33.465382,,
BW-04313798,Kolping Bildung Nordwürttemberg,Lenore-Volz-Str. 1,,70372,Stuttgart,,poststelle@04313798.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497112158136,+4971121580,,"{""uuid"": ""103f8998-e728-4ede-8ea8-dc5313551cea"", ""disch"": ""04313798"", ""name"": ""Kolping Bildung Nordw\u00fcrttemberg"", ""address"": ""Lenore-Volz-Str. 1"", ""zip"": ""70372"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04313798.schule.bwl.de"", ""phone"": ""+4971121580"", ""fax"": ""+497112158136"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.79613, ""lon"": 9.22186}",0101000020E6100000C49448A297712240A7AE7C96E7654840,2026-04-04 16:30:15.313308,9.22186,48.79613
BW-04303872,Kath. Fachschule für Sozialpädagogik,Schöttlestr. 32,,70597,Stuttgart,,poststelle@04303872.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+49711719179192,+497117191790,,"{""uuid"": ""9e0cee95-a1cd-47ca-ba9b-99babc6e03d2"", ""disch"": ""04303872"", ""name"": ""Kath. Fachschule f\u00fcr Sozialp\u00e4dagogik"", ""address"": ""Sch\u00f6ttlestr. 32"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04303872.schule.bwl.de"", ""phone"": ""+497117191790"", ""fax"": ""+49711719179192"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.74485, ""lon"": 9.16161}",0101000020E6100000C269C18BBE5222407A36AB3E575F4840,2026-04-04 16:30:52.08326,9.16161,48.74485
BW-04318164,Johannes-Landenberger-Schule Private Sonderberufsfachschule am Berufsbildungswerk Waibling,Eugen-Bolz-Str. 7,,73525,Schwäbisch Gmünd,,poststelle@04318164.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971711049610,+4971711049671,,"{""uuid"": ""9f9223d1-0622-470d-b750-02451fda9583"", ""disch"": ""04318164"", ""name"": ""Johannes-Landenberger-Schule Private Sonderberufsfachschule am Berufsbildungswerk Waibling"", ""address"": ""Eugen-Bolz-Str. 7"", ""zip"": ""73525"", ""city"": ""Schw\u00e4bisch Gm\u00fcnd"", ""email"": ""poststelle@04318164.schule.bwl.de"", ""phone"": ""+4971711049671"", ""fax"": ""+4971711049610"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78874, ""lon"": 9.77719}",0101000020E6100000758E01D9EB8D23400586AC6EF5644840,2026-04-04 16:30:52.484366,9.77719,48.78874
BW-04104395,Parler-Gymnasium,Haußmannstr. 34,,73525,Schwäbisch Gmünd,http://www.parler-gymnasium.de,poststelle@04104395.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497171929937,+497171929936,"Eich, Thomas","{""uuid"": ""6124fad9-e9f8-4b70-be05-2e34e7701262"", ""disch"": ""04104395"", ""name"": ""Parler-Gymnasium"", ""address"": ""Hau\u00dfmannstr. 34"", ""zip"": ""73525"", ""city"": ""Schw\u00e4bisch Gm\u00fcnd"", ""email"": ""poststelle@04104395.schule.bwl.de"", ""phone"": ""+497171929936"", ""fax"": ""+497171929937"", ""website"": ""http://www.parler-gymnasium.de"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.79483, ""lon"": 9.79351}",0101000020E6100000111956F14696234099F04BFDBC654840,2026-04-04 16:30:35.981247,9.79351,48.79483
BW-04300603,Ev. Lichtenstern-Gymnasium Sachsenheim,Ludwigsburger Str. 34,,74343,Sachsenheim,http://www.lichtenstern-gymnasium.de,poststelle@04300603.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+49714799430,+4971479940,,"{""uuid"": ""d11725b1-d64c-405e-8708-b90f3ce61a5f"", ""disch"": ""04300603"", ""name"": ""Ev. Lichtenstern-Gymnasium Sachsenheim"", ""address"": ""Ludwigsburger Str. 34"", ""zip"": ""74343"", ""city"": ""Sachsenheim"", ""email"": ""poststelle@04300603.schule.bwl.de"", ""phone"": ""+4971479940"", ""fax"": ""+49714799430"", ""website"": ""http://www.lichtenstern-gymnasium.de"", ""school_type"": ""education"", ""lat"": 48.95785, ""lon"": 9.0712}",0101000020E61000004DF38E53742422409F3C2CD49A7A4840,2026-04-04 16:31:04.853673,9.0712,48.95785
BW-04103767,Schelztor-Gymnasium,Barbarossastr. 85,,73732,Esslingen am Neckar,http://www.schelztor-gymnasium.de,poststelle@04103767.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971135123360,+4971135123350,"Leihenseder, Jörg","{""uuid"": ""aebf9057-0e28-4640-bab7-044f49cc8a4a"", ""disch"": ""04103767"", ""name"": ""Schelztor-Gymnasium"", ""address"": ""Barbarossastr. 85"", ""zip"": ""73732"", ""city"": ""Esslingen am Neckar"", ""email"": ""poststelle@04103767.schule.bwl.de"", ""phone"": ""+4971135123350"", ""fax"": ""+4971135123360"", ""website"": ""http://www.schelztor-gymnasium.de"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.75394, ""lon"": 9.30686}",0101000020E6100000B0E600C11C9D2240B8921D1B81604840,2026-04-04 16:30:55.613245,9.30686,48.75394
BW-UUID-1bf9353f-e9d5-43d2-b34f-c0be667ce67b,Gewerbliche Schule für Farbe und Gestaltung  Stuttgart,,,"","",,"",education,,,"","",,"{""uuid"": ""1bf9353f-e9d5-43d2-b34f-c0be667ce67b"", ""disch"": null, ""name"": ""Gewerbliche Schule f\u00fcr Farbe und Gestaltung  Stuttgart"", ""address"": null, ""zip"": """", ""city"": """", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81103, ""lon"": 9.16094}",0101000020E61000008A3C49BA665222409609BFD4CF674840,,9.16094,48.81103
BW-04104383,Burg-Gymnasium,Hinter der Burg 6,,73614,Schorndorf,https://bg.schorndorf.de/,poststelle@04104383.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971816029399,+4971816029302,"Vornhusen, Marcus","{""uuid"": ""81d30824-1283-4167-b097-1756aa044f4c"", ""disch"": ""04104383"", ""name"": ""Burg-Gymnasium"", ""address"": ""Hinter der Burg 6"", ""zip"": ""73614"", ""city"": ""Schorndorf"", ""email"": ""poststelle@04104383.schule.bwl.de"", ""phone"": ""+4971816029302"", ""fax"": ""+4971816029399"", ""website"": ""https://bg.schorndorf.de/"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.80303, ""lon"": 9.5278}",0101000020E610000058A835CD3B0E23407BDAE1AFC9664840,2026-04-04 16:30:45.064036,9.5278,48.80303
BW-04000156,Staatliches Schulamt Ludwigsburg,Mömpelgardstr. 26,,71640,Ludwigsburg,https://lb.schulamt-bw.de,poststelle@ssa-lb.kv.bwl.de,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,07141/9900-251,07141/9900-0,,"{""name"": ""Staatliches Schulamt Ludwigsburg"", ""id"": ""04000156"", ""Strasse"": ""M\u00f6mpelgardstr. 26"", ""PLZ"": ""71640"", ""Ort"": ""Ludwigsburg"", ""Telefon"": ""07141/9900-0"", ""Fax"": ""07141/9900-251"", ""E-Mail"": ""poststelle@ssa-lb.kv.bwl.de"", ""Internet"": ""https://lb.schulamt-bw.de"", ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Ludwigsburg (LKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": 0, ""Klassen"": 0, ""Lehrer"": 0}",,2025-10-18 16:31:28.731279,,
BW-UUID-52b66537-e9c5-4d3d-af98-abc3b7ff1d4b,Kolping-Akademie für Betriebswirtschaft,Olgastr. 86,,70180,Stuttgart,,"",education,,,"",+4971121743944,,"{""uuid"": ""52b66537-e9c5-4d3d-af98-abc3b7ff1d4b"", ""disch"": null, ""name"": ""Kolping-Akademie f\u00fcr Betriebswirtschaft"", ""address"": ""Olgastr. 86"", ""zip"": ""70180"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121743944"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.77015, ""lon"": 9.18045}",0101000020E61000005C2041F1635C2240D881734694624840,,9.18045,48.77015
BW-04162796,Helene-Fernau-Horn-Schule Sonderpädagogisches Bildungs- und Beratungszentrum Förderschwerpunkt Sprache,Adalbert-Stifter-Str. 52,,70437,Stuttgart,http://www.hfh-schule.de,poststelle@04162796.schule.bwl.de,education,,Staatliches Schulamt Stuttgart,+4971121689800,+4971121689699,"Hirn, Michael","{""uuid"": ""2acc81c0-c352-46fa-bd07-40d636aa775e"", ""disch"": ""04162796"", ""name"": ""Helene-Fernau-Horn-Schule Sonderp\u00e4dagogisches Bildungs- und Beratungszentrum F\u00f6rderschwerpunkt Sprache"", ""address"": ""Adalbert-Stifter-Str. 52"", ""zip"": ""70437"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04162796.schule.bwl.de"", ""phone"": ""+4971121689699"", ""fax"": ""+4971121689800"", ""website"": ""http://www.hfh-schule.de"", ""school_type"": ""education"", ""lat"": 48.83796, ""lon"": 9.2069}",0101000020E6100000B515FBCBEE69224097ADF545426B4840,2026-04-04 16:30:21.388152,9.2069,48.83796
BW-UUID-9c8beb51-1a71-4788-b0fe-ad24afd7707e,Schulkindergarten für Sprachbehinderte Freiberg,Dornröschenweg 30,,70567,Stuttgart,,"",education,,,+4971121698498,+4971121698497,,"{""uuid"": ""9c8beb51-1a71-4788-b0fe-ad24afd7707e"", ""disch"": null, ""name"": ""Schulkindergarten f\u00fcr Sprachbehinderte Freiberg"", ""address"": ""Dornr\u00f6schenweg 30"", ""zip"": ""70567"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121698497"", ""fax"": ""+4971121698498"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.71974, ""lon"": 9.14668}",0101000020E61000005EF415A4194B2240C0CFB870205C4840,,9.14668,48.71974
BW-UUID-ac33e972-77c4-4009-bda1-afc3c9b04668,Deutsches Rotes Kreuz Landesschule BW gGmbH für Notfallsanitäter Stuttgart,Badstr. 41,,70372,Stuttgart,,"",education,,,+4974458512404,+4974458512640,,"{""uuid"": ""ac33e972-77c4-4009-bda1-afc3c9b04668"", ""disch"": null, ""name"": ""Deutsches Rotes Kreuz Landesschule BW gGmbH f\u00fcr Notfallsanit\u00e4ter Stuttgart"", ""address"": ""Badstr. 41"", ""zip"": ""70372"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4974458512640"", ""fax"": ""+4974458512404"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.80405, ""lon"": 9.21167}",0101000020E6100000B1169F02606C2240A52C431CEB664840,,9.21167,48.80405
BW-UUID-9d9eb422-3d8f-4cfe-b5e6-2292d11ae91e,Professional Dance Academy,Heilbronner Str. 391,,70469,Stuttgart,,"",education,,,+49711857816,+49711856316,,"{""uuid"": ""9d9eb422-3d8f-4cfe-b5e6-2292d11ae91e"", ""disch"": null, ""name"": ""Professional Dance Academy"", ""address"": ""Heilbronner Str. 391"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711856316"", ""fax"": ""+49711857816"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82157, ""lon"": 9.17255}",0101000020E61000007FD93D7958582240F7AFAC3429694840,,9.17255,48.82157
BW-UUID-2b92b429-9dc5-464e-9a79-49545dcd2989,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Bebelstr. 48,,70193,Stuttgart,,poststelle.spbs-s@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+497116376351,+497116376300,,"{""uuid"": ""2b92b429-9dc5-464e-9a79-49545dcd2989"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Bebelstr. 48"", ""zip"": ""70193"", ""city"": ""Stuttgart"", ""email"": ""poststelle.spbs-s@zsl-rs-s.kv.bwl.de"", ""phone"": ""+497116376300"", ""fax"": ""+497116376351"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.77504, ""lon"": 9.15062}",0101000020E61000003E3F8C101E4D2240C18BBE8234634840,,9.15062,48.77504
BW-UUID-530f1878-e919-44e0-a585-bbff006e66bc,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Charles-Lindbergh-Str. 11,,71034,Böblingen,,poststelle.spbs-bb@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+4970312059599,+4970312059580,,"{""uuid"": ""530f1878-e919-44e0-a585-bbff006e66bc"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Charles-Lindbergh-Str. 11"", ""zip"": ""71034"", ""city"": ""B\u00f6blingen"", ""email"": ""poststelle.spbs-bb@zsl-rs-s.kv.bwl.de"", ""phone"": ""+4970312059580"", ""fax"": ""+4970312059599"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.68876, ""lon"": 9.0031}",0101000020E6100000363CBD52960122408065A54929584840,,9.0031,48.68876
BW-UUID-ad2a7512-4c94-4c1a-8e0b-e332bcef34bf,Schule für Ergotherapie,Mittlerer Pfad 2,,70499,Stuttgart,,"",education,,,+49711881045,+49711881044,,"{""uuid"": ""ad2a7512-4c94-4c1a-8e0b-e332bcef34bf"", ""disch"": null, ""name"": ""Schule f\u00fcr Ergotherapie"", ""address"": ""Mittlerer Pfad 2"", ""zip"": ""70499"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711881044"", ""fax"": ""+49711881045"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82055, ""lon"": 9.09669}",0101000020E610000053B3075A81312240CC5D4BC807694840,,9.09669,48.82055
BW-UUID-ad3090ea-6081-4c3e-8380-0c6fc9989945,Fachschule der Landesakademie des Handwerks,Heilbronner Str. 43,,70191,Stuttgart,,"",education,,,"","",,"{""uuid"": ""ad3090ea-6081-4c3e-8380-0c6fc9989945"", ""disch"": null, ""name"": ""Fachschule der Landesakademie des Handwerks"", ""address"": ""Heilbronner Str. 43"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.79035, ""lon"": 9.1806}",0101000020E6100000B1506B9A775C2240613255302A654840,,9.1806,48.79035
BW-04101163,Gewerbliche Schule Bad Mergentheim,Seegartenstr. 16,,97980,Bad Mergentheim,http://www.gsmgh.de,poststelle@04101163.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497931482620,+497931482610,"Wöhrle, Peter","{""uuid"": ""0594c549-752d-4adc-a0be-59829572d9eb"", ""disch"": ""04101163"", ""name"": ""Gewerbliche Schule Bad Mergentheim"", ""address"": ""Seegartenstr. 16"", ""zip"": ""97980"", ""city"": ""Bad Mergentheim"", ""email"": ""poststelle@04101163.schule.bwl.de"", ""phone"": ""+497931482610"", ""fax"": ""+497931482620"", ""website"": ""http://www.gsmgh.de"", ""school_type"": ""education"", ""lat"": 49.48706, ""lon"": 9.77016}",0101000020E6100000EE5F5969528A23404A9869FB57BE4840,2026-04-04 16:30:12.289701,9.77016,49.48706
BW-UUID-20c39dc3-4485-4ee2-851a-f4fd960e9983,Karl-Döttinger-Schule -Scout,Hunklinge 113,,70191,Stuttgart,,"",education,,,"","",,"{""uuid"": ""20c39dc3-4485-4ee2-851a-f4fd960e9983"", ""disch"": null, ""name"": ""Karl-D\u00f6ttinger-Schule -Scout"", ""address"": ""Hunklinge 113"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.8087, ""lon"": 9.18807}",0101000020E6100000AAB706B64A6022403A234A7B83674840,,9.18807,48.8087
BW-UUID-2ceab1b5-9ca0-46a1-adf3-f38d6ffd7630,Internationaler Bund IB Medizinische Akademie Schule für Physio- und Ergotherapie Stuttgart,Hauptstätter Str. 119,,70178,Stuttgart,,"",education,,,+497116454506,+4971179471161,,"{""uuid"": ""2ceab1b5-9ca0-46a1-adf3-f38d6ffd7630"", ""disch"": null, ""name"": ""Internationaler Bund IB Medizinische Akademie Schule f\u00fcr Physio- und Ergotherapie Stuttgart"", ""address"": ""Hauptst\u00e4tter Str. 119"", ""zip"": ""70178"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971179471161"", ""fax"": ""+497116454506"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76638, ""lon"": 9.172235}",0101000020E61000000074982F2F5822407C2766BD18624840,,9.172235,48.76638
